@relation pose

@attribute name {question,vsign,arm,standing,beer,sushi}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
question,9871,8674,10974,10502,11002
question,9846,8652,10945,10666,10749
question,9770,8787,10805,10639,10833
question,9922,8765,10889,10666,11059
question,9720,8833,11031,10502,10945
question,9795,8697,11059,10557,10945
question,9795,8719,11031,10529,10777
question,9820,8810,10861,10777,10861
question,9770,8742,10917,10639,10974
question,9770,8787,10917,10584,10974
question,9922,8787,11002,10639,10889
question,9871,8674,11031,10529,10974
question,9846,8742,10945,10584,10777
question,9720,8719,10777,10611,10917
question,9770,8742,11031,10529,10889
question,9846,8856,10889,10639,10861
question,9695,8879,10917,10475,10833
question,9897,8971,11059,10502,10889
question,9871,8810,10805,10584,10974
question,9795,8833,11059,10666,10694
question,9871,8742,11002,10529,10861
question,9795,8697,10945,10502,11059
question,9820,8787,10889,10475,10749
question,9720,8856,10917,10502,10805
question,9745,8765,11002,10502,10861
question,9871,8765,10889,10611,10889
question,9720,8787,10805,10749,10611
question,9770,8833,10805,10721,10694
question,9770,8787,10805,10749,10917
question,9846,8742,10777,10475,10666
question,9795,8697,10777,10694,10777
question,9770,8833,10861,10611,10749
question,9795,8719,10945,10502,10861
question,9745,8765,10945,10557,10889
question,9745,8787,10777,10694,10666
question,9846,8719,10833,10694,10974
question,9820,8742,10861,10639,10721
question,9720,8652,10721,10666,10917
question,9695,8765,10833,10529,10945
question,9846,8697,10945,10475,10974
question,9795,8765,10861,10557,10861
question,9770,8856,11088,10639,10889
question,9770,8810,10945,10529,10777
question,9745,8810,10945,10502,11145
question,9770,8742,10945,10694,10666
question,9820,8765,11031,10557,10917
question,9846,8674,10833,10584,10833
question,9795,8629,10777,10694,11031
question,9820,8833,10833,10666,10917
question,9846,8697,10917,10529,10889
question,9795,8742,10889,10889,10749
question,9795,8787,10945,10557,10974
question,9745,8629,10833,10721,11002
question,9846,8810,10861,10805,10917
question,9795,8697,10805,10694,11031
question,9897,8742,10917,10448,10584
question,9745,8810,11031,10666,10777
question,9846,8787,10833,10666,10833
question,9770,8742,11031,10611,10833
question,9922,8674,10917,10584,10945
question,9846,8810,10917,10611,10749
question,9846,8810,10777,10666,10861
question,9897,8810,10861,10421,10694
question,9795,8652,10749,10475,10861
question,10051,8765,10805,10502,10666
question,9846,8697,10861,10666,10945
question,9770,8833,10889,10721,10777
question,9871,8856,11002,10721,10749
question,9871,8765,10945,10584,10861
question,9897,8742,10777,10448,10666
question,9974,8629,10974,10394,11002
question,9846,8719,10833,10666,10749
question,9897,8674,10833,10749,10721
question,9948,8719,10749,10639,10639
question,9846,8787,10777,10611,10777
question,9871,8652,10974,10639,10861
question,9846,8787,10917,10557,10749
question,9795,8787,10777,10721,10557
question,9871,8719,10805,10694,10889
question,9922,8719,10805,10557,10889
question,9795,8719,10833,10694,10749
question,9846,8742,10749,10611,10721
question,9897,8719,10861,10639,10861
question,9948,8765,10917,10557,10666
question,9871,8742,10777,10639,11002
question,9871,8833,11088,10721,10889
question,9948,8787,11059,10666,10889
question,9922,8719,10945,10557,10861
question,9897,8652,10974,10749,10945
question,9948,8652,11117,10611,10889
question,9846,8719,11002,10639,10749
question,9795,8810,10889,10639,10749
question,9948,8765,10889,10805,10889
question,9820,8742,10833,10666,10777
question,9820,8787,10945,10584,10889
question,9897,8697,10861,10529,10805
question,9820,8787,10861,10666,10917
question,9846,8629,10974,10584,10833
question,9820,8810,10777,10639,10917
question,9820,8697,10777,10584,10917
question,9795,8765,11203,10529,10694
question,9770,8652,10749,10448,10777
question,9820,8833,10945,10529,10666
question,9897,8787,11117,10721,11088
question,9795,8765,10974,10639,10889
question,9820,8697,10749,10475,10945
question,9820,8652,10861,10584,10889
question,9948,8652,10833,10721,10666
question,9846,8629,11088,10448,10889
question,9922,8765,10861,10584,10749
question,9820,8787,11059,10694,10861
question,9922,8742,10974,10502,10749
question,9871,8697,11002,10694,10945
question,9595,8697,10945,10448,10639
question,9820,8697,10945,10694,10557
question,9795,8629,10833,10584,10833
question,9871,8652,10861,10777,10945
question,9770,8652,11031,10502,10833
question,9820,8697,10861,10694,10694
question,9846,8719,11002,10475,10777
question,9695,8787,11002,10448,10777
question,9770,8833,10945,10666,10721
question,9846,8674,10974,10666,10889
question,9745,8787,10974,10341,10805
question,9695,8810,10974,10394,10805
question,9820,8833,11117,10694,10721
question,9871,8719,10917,10639,10945
question,9871,8833,11002,10394,10749
question,9795,8833,10861,10639,10749
question,9745,8765,11145,10694,10694
question,9770,8879,10861,10529,10917
question,9897,8833,11088,10584,10889
question,9820,8856,10861,10584,10917
question,9820,8925,10945,10584,10917
question,9795,8948,10833,10694,10721
question,9795,8902,10945,10502,10721
question,9820,9018,10974,10666,10889
question,9846,9065,10694,10666,10833
question,9948,9018,10945,10694,10777
question,9846,8971,10974,10475,10861
question,9820,9018,10917,10529,10889
question,9795,9018,11117,10584,10666
question,9922,8902,10833,10584,10833
question,9820,9018,10945,10721,10749
question,9645,8925,10889,10833,10861
question,9770,8995,11002,10777,10945
question,9770,9018,11408,10557,10861
question,9820,8971,11088,9974,10749
question,9745,8879,11031,10833,10557
question,9974,8810,11002,10666,10529
question,9871,8833,11088,10529,10833
question,9871,8948,10833,10694,10584
question,9720,8971,11117,10805,10721
question,9846,8810,10833,10475,10833
question,9745,8833,10945,10529,10639
question,9695,8902,11291,10557,10777
question,9770,8925,10917,10721,10584
question,9846,8810,11031,10502,10611
question,9720,8948,11059,10529,10639
question,9720,8902,11002,10502,10889
question,9948,8833,10666,10777,10639
question,9871,8925,10974,10557,10639
question,9745,8879,10889,10557,10749
question,9720,8833,11059,10584,10805
question,9720,8902,10833,10666,10749
question,9897,8787,10917,10639,10611
question,9720,8948,11088,10584,10666
question,9745,8765,10945,10805,10749
question,9770,8879,10861,10611,10639
question,9897,8948,11088,10666,10721
question,9846,8971,11232,10721,10639
question,9670,8833,11117,10584,10721
question,9670,8925,10861,10502,10694
question,9820,8902,10945,10721,10694
question,9770,8902,11174,10639,10666
question,9846,8902,10889,10448,10805
question,9720,8879,10945,10639,10833
question,9720,8810,10861,10584,10694
question,9871,8629,11088,10721,10749
question,9820,8925,10861,10777,10777
question,9820,8810,10833,10557,10584
question,9846,8765,10861,10694,10448
question,9795,8833,10917,10502,10833
question,9795,8765,10974,10584,10805
question,9795,8833,10917,10777,10666
question,9795,8810,10749,10694,10861
question,9948,8810,11059,10584,10749
question,9770,8765,10974,10502,10749
question,9770,8787,10917,10666,10749
question,9974,8765,11088,10475,10639
question,9897,8719,10974,10749,10666
question,9770,8856,10749,10557,10861
question,9795,8719,10861,10721,10749
question,9770,8719,10974,10777,10721
question,10000,8833,10749,10833,10721
question,9871,8787,10805,10777,10666
question,9846,8810,10917,10611,10805
question,9770,8833,10945,10666,10639
question,9897,8879,10945,10639,10557
question,9795,8879,10749,10721,10749
question,9974,8925,10861,10721,10777
question,9795,8742,10749,10721,10945
question,9897,8787,11002,10557,10833
question,9897,8765,10749,10529,10777
question,9922,8787,11059,10529,10611
question,9948,8719,10805,10639,10974
question,9820,8879,10917,10611,11002
question,9948,8925,10777,10833,10749
question,9871,8787,10805,10749,10861
question,9670,8902,11117,10777,10945
question,9820,8971,11059,10448,10805
question,9846,8902,10861,10611,10777
question,9974,8902,10805,10666,10611
question,9897,8971,10861,10639,10889
question,9922,8995,10666,10611,10721
question,9846,8971,10777,10639,10777
question,9795,9018,11117,10584,10777
question,9871,9018,11002,10557,10833
question,9770,9065,10777,10721,10917
question,9820,8995,11117,10611,10805
question,9871,9041,11088,10749,10945
question,9922,9135,10861,10694,10749
question,9795,8995,10917,10502,10584
question,9846,8879,10974,10833,10694
question,9922,8971,10805,10721,10749
question,9846,9065,10861,10694,10749
question,9820,9088,10945,10584,10639
question,9846,8995,10974,10639,10833
question,9770,9018,10945,10749,10694
question,9974,9065,10917,10721,10861
question,9745,8902,10945,10421,10721
question,9846,8971,10749,10529,10666
question,9770,8902,10777,10557,10805
question,9897,9065,11002,10584,10805
question,9897,8879,10833,10557,10805
question,9820,9018,10805,10639,10805
question,9922,8879,11145,10584,10833
question,9820,8948,10777,10557,10694
question,9770,8902,11002,10694,10805
question,9795,8925,10833,10529,10639
question,9846,8925,10805,10611,10721
question,9897,8948,10833,10861,10639
question,9871,9065,10889,10694,10639
question,9846,9065,10917,10611,10917
question,9795,9159,10861,10805,10611
question,9948,9018,10861,10694,10557
question,9922,8971,10945,10833,10694
question,10000,9230,10861,10639,10721
question,9948,9135,10974,10611,10666
question,9795,8607,10945,10557,10861
question,9948,8995,10945,10889,10639
question,9897,9135,10749,10584,10639
question,9846,9112,10833,10584,10833
question,9820,9041,11174,10611,10639
question,9871,8902,10833,10611,10749
question,9897,8902,10945,10721,10584
question,9795,9018,10917,10529,10611
question,9745,8902,10917,10749,10721
question,9745,8879,11117,10584,10584
question,9897,8925,11059,10557,10611
question,9745,8971,11059,10777,10805
question,9795,8856,10945,10833,10889
question,9871,8902,10974,10721,10611
question,9922,8995,11088,10666,10694
question,9820,8879,10917,10666,10611
question,9871,8856,10833,10721,10611
question,9820,8971,10889,10666,10777
question,9897,8810,10974,10557,10666
question,9795,8856,10861,10777,10749
question,9820,8810,10889,10584,10639
question,9846,8948,10974,10584,10502
question,9820,8833,10805,10861,10721
question,9820,8879,11059,10666,10557
question,9670,8833,10974,10611,10777
question,9871,8833,10833,10889,10502
question,9770,8925,10861,10721,10584
question,9720,8810,10777,10694,10749
question,9745,8810,10945,10805,10721
question,9846,8902,10861,10639,10749
question,9595,8856,10945,10611,10749
question,9795,8925,10974,10777,10889
question,9820,8971,10861,10721,10694
question,9795,8856,11002,10584,10639
question,9795,8833,10917,10666,10805
question,9871,8925,11031,10611,10666
question,9770,8833,10749,10584,10529
question,9795,8971,10721,10861,10475
question,9770,8902,11031,10639,10805
question,9770,8948,10639,10749,10584
question,9745,8856,10805,10945,10805
question,9820,8833,10917,10805,10777
question,9897,8879,10917,10805,10584
question,9795,8833,10833,10584,10584
question,9770,8833,11088,10584,10805
question,9820,8879,11059,10694,10639
question,9745,8879,10917,10777,10557
question,9745,8833,10889,10777,10666
question,9795,8925,10889,10749,10639
question,9897,8925,10974,10611,10805
question,9770,8995,11002,10694,10694
question,9795,8856,11002,10777,10639
question,9770,8902,11031,10611,10749
question,9820,8879,11088,10805,10557
question,9871,8879,10974,10666,10666
question,9795,8995,10805,10749,10557
question,9820,8902,11031,10721,10666
question,9897,8856,11031,10749,10557
question,9745,8856,10974,10694,10557
question,9820,8833,10945,10777,10639
question,9897,8833,10889,10721,10777
question,9846,8787,10861,10889,10448
question,9795,8879,11145,10666,10584
question,9795,8902,10974,10721,10666
question,9974,8810,11002,10529,10584
question,9770,8971,11145,10833,10639
question,9770,8879,11117,10611,10777
question,9795,8856,10917,10557,10639
question,9795,8856,11002,10639,10861
question,9897,8856,10833,10694,10557
question,9846,8810,11059,10611,10694
question,9871,8833,10945,10805,10475
question,9922,8971,11002,10584,10694
question,9871,8902,10974,10639,10584
question,9922,8879,11002,10557,10639
question,9795,8971,10833,10557,10777
question,9871,8902,10974,10777,10584
question,9846,8879,11203,10421,10749
question,9948,8810,11145,10694,10557
question,10103,8833,10945,10721,10557
question,10103,8902,10889,10777,10833
question,10025,8925,10861,10611,10666
question,9897,8971,10889,10749,10557
question,9871,8833,10917,10694,10557
question,9871,8833,11059,10721,10584
question,10025,8674,10945,10639,10611
question,10077,8856,10861,10584,10889
question,9948,8879,10945,10666,10639
question,9922,8879,10833,10611,10777
question,9922,8925,10917,10805,10666
question,9922,8833,11002,10611,10694
question,9948,8856,11117,10529,10749
question,9948,8787,10917,10777,10584
question,9922,8902,11088,10611,10721
question,9820,8971,10945,10666,10777
question,9820,8810,11002,10749,10721
question,9897,8833,10694,10611,10777
question,9820,8879,11145,10861,10805
question,9948,8948,10974,10749,10721
question,9871,8856,10945,10777,10777
question,9820,8902,10945,10833,10639
question,9770,8879,11002,10721,10805
question,9897,8856,10861,10639,10777
question,9897,9018,10917,10833,10721
question,9770,8833,10974,11232,10749
question,9820,8879,10889,10721,10805
question,9745,9018,10749,10945,10777
question,9795,8925,10777,10749,10611
question,9770,9041,10833,10777,10833
question,9745,8948,10945,10833,10611
question,9695,9041,10777,10805,10805
question,9871,8856,10861,10805,10448
question,9820,8971,11059,10833,10721
question,9670,8948,10889,10721,10557
question,9770,8856,10974,11002,10666
question,9695,8971,11174,10805,10529
question,9720,8833,11059,10974,10611
question,9770,8787,11002,10666,10777
question,9846,8856,10861,11145,10584
question,9795,8833,10889,10917,10611
question,9770,8765,11002,11002,10502
question,9974,8833,11203,10917,10777
question,9948,8925,11059,10833,10448
question,9871,8742,10861,10777,10805
question,9820,8810,11174,10917,10475
question,10000,8765,11088,10833,10448
question,9974,8879,11088,10611,10502
question,10000,8765,11002,10889,10502
question,9922,8742,10917,10611,10694
question,9846,8787,11002,10833,10584
question,9974,8810,11059,10584,10557
question,10000,8810,10861,10805,10502
question,9820,8833,10974,10749,10694
question,9922,8787,10974,10639,10694
question,9897,8787,11002,10721,10557
question,9948,8810,11145,10721,10694
question,9948,8833,11145,10694,10861
question,9974,8902,11145,10805,10639
question,9871,8765,10889,10721,10639
question,9948,8925,11117,10805,10611
question,9948,8902,11002,10805,10833
question,10051,8856,10917,10694,10694
question,9922,8879,10889,10721,10805
question,9974,8719,11088,10721,10666
question,10077,8833,10945,10777,10639
question,9871,8697,11002,10749,10749
question,9974,8787,10889,10749,10611
question,9871,8787,10974,10861,10666
question,9974,8879,10917,10721,10666
question,10000,8719,11088,10639,10639
question,10025,8719,11059,10721,10666
question,9974,8856,11031,10557,10611
question,10077,8925,11031,10666,10694
question,9897,8902,10861,10889,10611
question,9871,8925,10861,10721,10805
question,9897,8833,11088,11031,10749
question,9922,8902,10945,10889,10557
question,10051,8879,11174,10805,10639
question,10051,8787,10974,10639,10666
question,9922,8765,10861,10666,10639
question,10103,8787,11145,10557,10694
question,10129,8856,10805,10777,10666
question,9922,8719,11088,10777,10639
question,10077,8697,11059,10777,10611
question,10000,8833,11002,10833,10584
question,9897,8810,11117,10833,10529
question,10000,8856,11031,10666,10611
question,9820,8856,10945,10777,10557
question,10000,8902,10945,10666,10666
question,9922,8879,10889,10889,10529
question,10000,8948,11088,10861,10694
question,9871,9018,11117,10639,10749
question,9922,8856,11145,10694,10749
question,9820,8879,11117,10974,10314
question,9820,8833,11088,10777,10749
question,9846,8856,11117,10917,10584
question,9974,8833,11203,10833,10448
question,9897,8879,11174,10666,10584
question,9974,8810,11059,10749,10584
question,9795,8925,10945,10611,10749
question,9846,8925,10917,10861,10584
question,9846,9018,11174,10639,10611
question,9922,8902,10974,10833,10475
question,9871,8833,11174,10611,10557
question,9948,8810,11031,10777,10611
question,9871,8879,10917,10861,10502
question,9770,8902,11291,10721,10666
question,9846,8879,11031,10721,10639
question,9846,8856,10974,10611,10475
question,9871,8810,11031,10805,10421
question,9820,8833,11031,10889,10529
question,9846,8810,10917,10584,10475
question,9770,8856,10917,10889,10611
question,9795,8833,11117,10666,10721
question,9820,8765,10861,10833,10529
question,9871,8742,11059,10721,10529
question,9770,8765,11059,10805,10694
question,9795,8787,11059,10805,10666
question,9820,8948,11002,10749,10639
question,9897,8879,10974,10694,10639
question,9897,8856,10833,10694,10721
question,9948,9018,11145,10749,10749
question,9795,9018,11145,10721,10721
question,10051,9159,11203,10861,10805
question,9922,9135,10861,10721,10721
question,9922,9065,11088,10861,10666
question,10025,8833,11031,10721,10777
question,9897,8948,11145,10611,10777
question,10051,8995,11059,10557,10584
question,9922,9018,11002,10721,10529
question,10025,8948,10974,10721,10639
question,9948,8925,11088,10611,10666
question,10000,8971,11088,10777,10639
question,9897,9088,10974,10584,10749
question,10000,9018,11059,10749,10777
question,10025,9088,10917,10694,10502
question,9974,9018,10861,10639,10557
question,9948,8856,10917,10666,10475
question,9974,9065,11059,10666,10611
question,10025,8995,10945,10861,10694
question,10025,8971,11117,10749,10639
question,9974,8902,10889,10666,10639
question,10077,8925,10805,10666,10557
question,9974,9018,10917,10833,10749
question,9948,9018,10974,10805,10529
question,9948,8925,11031,10833,10639
question,10000,8995,11088,10777,10611
question,9871,8971,11145,10833,10529
question,9948,8995,10974,10611,10448
question,10051,8971,11002,10666,10557
question,9871,9041,10945,10777,10694
question,9948,8995,10945,10777,10557
question,9948,8971,11174,10749,10639
question,10103,8925,10861,11002,10611
question,9974,9018,10974,10917,10777
question,10000,8925,11031,10917,10777
question,10129,8925,11059,10666,10777
question,9897,9065,10861,10917,10611
question,10025,9041,11059,10694,10721
question,9974,9018,11002,10749,10721
question,10025,8810,11145,10639,10833
question,9846,9065,11088,10666,10529
question,10051,9018,11059,10666,10721
question,9897,8925,11117,10833,10557
question,9922,8879,11145,10861,10749
question,9846,9041,11232,10694,10694
question,10077,8925,10889,10805,10529
question,10025,8971,11145,10805,10694
question,9846,8948,11059,10666,10584
question,9846,8995,11031,10889,10666
question,9974,9018,10974,10611,10639
question,10025,8948,10889,10611,10639
question,9897,8810,11145,10805,10557
question,9948,8925,11203,10639,10529
question,9974,9018,10889,10666,10666
question,9846,8879,11117,10945,10557
question,9897,8925,11002,10448,10721
question,10000,8995,10945,10861,10502
question,9948,8810,11031,10805,10777
question,9974,9018,11145,10805,10557
question,9897,8948,11117,10749,10421
question,10025,8948,10974,10833,10694
question,9948,8948,11320,10611,10611
question,9871,9018,11117,10777,10502
question,9922,8833,10861,10833,10694
question,9846,8879,11088,10917,10666
question,10025,9065,11174,10777,10639
question,9948,8879,11088,10694,10639
question,10129,8879,10974,10974,10694
question,9820,8948,11174,10974,10694
question,10000,8971,10945,10749,10557
question,9948,8902,10917,10917,10694
question,9974,8925,10974,10833,10721
question,9974,9018,10861,10917,10611
question,10051,8925,11002,10974,10529
question,9846,8856,11117,10861,10394
question,9795,8971,11262,10917,10639
question,9948,8856,10974,10889,10502
question,9974,8948,11088,10945,10833
question,9922,8902,11002,10805,10777
question,9871,8902,11232,10974,10475
question,9922,8971,10974,10694,10448
question,9871,8995,10889,10639,10502
question,9871,8971,11059,10777,10475
question,9948,8879,11232,10777,10611
question,9922,8902,11059,10889,10584
question,9922,8833,10889,10861,10394
question,9871,9041,11145,10805,10421
question,9795,8925,11088,10584,10529
question,9846,8879,11002,10833,10529
question,9871,8833,11145,10584,10502
question,9897,8925,10974,10749,10448
question,9820,8810,10945,10749,10502
question,9974,8833,10889,10584,10805
question,9948,8902,10861,10639,10475
question,10000,8925,11059,10611,10557
question,9795,8925,10917,10777,10502
question,9770,8833,11174,10777,10639
question,9974,8971,11145,10777,10448
question,9922,8971,10889,10777,10639
question,9922,8879,11117,10666,10611
question,10051,8948,11002,10611,10611
question,9846,8902,11059,10666,10721
question,9820,8995,10861,10889,10666
question,10000,8948,11002,10666,10367
question,10051,8787,11088,10666,10584
question,9922,8833,11088,10833,10475
question,9922,8971,11088,10721,10584
question,9846,8995,11002,10694,10611
question,9974,9041,10974,10666,10721
question,9871,8833,11059,10666,10502
question,10025,9018,11117,10749,10421
question,9846,9041,10917,10777,10529
question,9871,8971,11002,10694,10639
question,9974,8833,10917,10861,10557
question,9974,8948,10889,10917,10666
question,9897,8948,10974,10721,10475
question,9922,8925,11117,10777,10694
question,9948,8995,11031,10833,10502
question,10129,8856,10889,10694,10475
question,9871,9018,11031,10805,10777
question,9897,8971,11145,10805,10529
question,9948,8879,11117,10694,10611
question,9846,8833,10833,10777,10611
question,9948,8948,11059,10749,10639
question,10025,9065,11002,10694,10557
question,9974,8948,10889,10749,10584
question,9897,8833,11002,10889,10666
question,9871,8971,11117,10666,10639
question,9846,8902,10974,10694,10777
question,9846,8810,11059,10917,10529
question,10051,9183,11145,10917,10584
question,9871,8971,11031,10861,10749
question,10103,8948,10974,10889,10639
question,9871,8879,11002,10694,10529
question,9795,8948,11031,10639,10694
question,10051,8971,10974,10777,10557
question,9897,8995,10974,10777,10639
question,9897,8948,11002,10721,10557
question,9948,8810,10861,10611,10557
question,9820,8971,11174,10861,10611
question,10000,8856,10805,10557,10475
question,9948,8787,11088,10639,10367
question,9948,8856,10861,10777,10639
question,10000,8995,10861,10666,10394
question,10000,8833,11031,10557,10721
question,10051,8925,10945,10639,10529
question,9846,8995,11088,10557,10666
question,9720,8833,10945,10694,10584
question,9922,8948,10861,10889,10502
question,10000,8902,10917,10666,10448
question,10077,8810,11203,10611,10529
question,9922,8902,11002,10666,10475
question,9846,8787,10917,10945,10475
question,10000,8833,10833,10749,10557
question,10025,8948,10945,10805,10584
question,9922,8833,10861,10749,10694
question,9846,9018,10777,10861,10584
question,9948,8925,10945,10639,10584
question,9897,8971,11145,10805,10749
question,10025,8925,10974,10694,10805
question,10051,8833,10833,10861,10584
question,10103,8995,11088,10945,10917
question,10000,8971,10917,10805,10666
question,9974,8856,11117,10639,10749
question,9974,8948,11059,10749,10917
question,9974,9018,11002,10777,10777
question,9948,8971,11145,10584,10777
question,9897,8925,11002,10584,10889
question,9948,8948,10833,10861,10694
question,9922,8925,10889,10777,10861
question,9897,8925,11059,10639,10639
question,9846,8879,11059,10889,10749
question,9922,8902,11117,10777,10529
question,9974,8948,10974,10639,10557
question,9974,8856,10833,10777,10611
question,10051,8810,11002,10611,10611
question,9922,8925,10945,10611,10777
question,9897,8833,10749,10639,10584
question,9871,8856,10833,10749,10749
question,10000,8719,10889,10749,10694
question,9871,8879,10889,10721,10666
question,9948,8833,10805,10805,10666
question,9897,8925,10861,10777,10529
question,9897,8742,11059,10833,10529
question,9820,8810,10749,10666,10639
question,9922,8925,10889,10694,10584
question,10000,8810,10805,10639,10721
question,9871,8856,10917,10805,10694
question,9974,8765,11117,10666,10749
question,9922,8856,10917,10777,10639
question,9974,8925,10945,10694,10666
question,10000,8879,10974,10917,10694
question,9974,8925,11002,10749,10584
question,9948,9041,11088,10557,10611
question,9974,8948,11002,10777,10889
question,9922,8971,10889,10777,10639
question,10025,8971,11262,10833,10557
question,10051,8856,10917,10833,10639
question,10000,8948,10833,10777,10721
question,9871,9018,11088,10945,10917
question,9897,8948,11088,10917,10721
question,9846,8833,10917,10694,10833
question,9897,8856,10974,10805,10805
question,9974,8765,10805,10861,10611
question,10000,8925,11088,10833,10749
question,10025,8925,11059,10833,10639
question,10129,9230,10917,10639,10584
question,9922,8902,10805,10666,10861
question,10025,9088,10777,10889,10749
question,9897,8925,11059,10805,10694
question,10000,9206,11002,10917,10639
question,9948,9112,10861,10861,10694
question,10129,9041,10945,10805,10611
question,10156,9018,10889,10805,10557
question,10077,8995,11145,10805,10777
question,10051,8995,10805,10749,10666
question,10156,8925,10945,10721,10694
question,10025,9065,11145,10584,10666
question,10051,9065,11088,10694,10557
question,10000,9041,10945,10917,10611
question,10051,9065,10917,10889,10639
question,9922,9065,10974,10721,10805
question,10129,8971,10805,10639,10694
question,10000,9018,10861,10833,10639
question,10103,8948,11031,10639,10694
question,10182,9041,11002,10666,10502
question,10077,9018,10694,10833,10721
question,10103,8995,10805,10749,10749
question,9974,8948,10777,10666,10557
question,10025,8902,10833,10584,10529
question,10051,8879,11031,10584,10666
question,10077,8787,11117,10611,10639
question,10051,8971,10777,10749,10584
question,9974,9183,10974,10584,10721
question,10077,8971,10974,10749,10666
question,10077,9018,10749,10805,10529
question,10103,9018,10805,10639,10721
question,10000,9041,10861,10666,10502
question,10156,8833,11145,10611,10833
question,10129,8879,10805,10889,10394
question,9948,8948,10861,10833,10448
question,10129,9018,10889,10694,10749
question,9974,8995,10777,10861,10611
question,9974,9065,11031,10584,10833
question,10156,9041,10889,10861,10611
question,10000,9088,11059,10777,10611
question,10000,9065,10777,10749,10611
question,10129,9088,10917,10639,10557
question,10051,8948,10974,10584,10777
question,10000,8856,10805,10749,10833
question,10156,8879,10945,10694,10805
question,10077,8902,11002,10666,10694
question,10077,8948,11002,10777,10475
question,10051,9159,11031,10777,10639
question,10129,8787,10805,10749,10584
question,10077,8948,10945,10861,10611
question,10103,8995,10805,10833,10666
question,10077,9065,10861,10917,10557
question,10129,8948,10805,10749,10666
question,10077,8948,10917,10749,10721
question,9948,9065,10749,10945,10749
question,10000,8925,10917,10611,10557
question,10077,9041,10917,10777,10611
question,10051,8879,10861,10805,10694
question,10000,9065,10833,10721,10611
question,10208,8971,10805,10639,10448
question,10077,8879,11002,10666,10557
question,10025,9088,10917,10639,10611
question,9897,9041,10777,10777,10584
question,9922,8995,10861,10805,10639
question,9922,8971,10974,10777,10421
question,10051,8902,11117,10611,10502
question,10000,8879,11059,10502,10502
question,9922,8787,10805,10694,10639
question,9948,8902,10889,10666,10529
question,9948,8925,10974,10889,10421
question,9948,9018,11117,10889,10448
question,9846,8856,10749,10694,10639
question,10025,8971,11002,10666,10394
question,9922,8833,10805,10833,10475
question,10000,8787,10889,10749,10611
question,10000,8810,10805,10889,11117
question,9922,8925,11059,10777,10502
question,9948,8995,11088,10666,10694
question,10000,8787,10945,10584,10367
question,10103,8787,11117,10557,10694
question,10025,8833,11059,10666,10394
question,10025,8925,10777,10721,10611
question,9820,8674,10805,10557,10721
question,9871,8948,10861,10805,10611
question,10000,9041,11088,10777,10584
question,9922,8879,11088,10611,10502
question,9948,8902,10889,10721,10557
question,9795,8948,10945,10475,10666
question,9871,8856,10917,10666,10833
question,9795,8948,10917,10917,10611
question,10000,9018,10917,10529,10502
question,9974,8971,11002,10557,10639
question,9974,8810,10861,10777,10694
question,9922,9018,10917,10749,10694
question,9948,8925,11117,10694,10666
question,9922,8925,10889,10721,10721
question,9670,8948,11088,10721,10529
question,9871,8948,10777,10889,10502
question,9846,8856,11031,10721,10749
question,9897,8995,10974,10749,10584
question,9897,9041,10945,10721,10777
question,9871,8971,10945,10557,10611
question,10000,8879,10889,10833,10694
question,9974,8995,11002,10833,10639
question,9897,8995,10945,10584,10721
question,10025,8902,10833,10694,10529
question,9897,8902,10777,10584,10861
question,10051,8787,11088,10557,10833
question,9974,8995,10974,10611,10475
question,9948,8902,10917,10666,10721
question,9871,8948,10974,10584,10721
question,10000,8971,10974,10805,10805
question,9871,8856,10861,10611,10666
question,9871,8948,10889,10611,10208
question,9820,8902,10974,10666,10721
question,10000,8925,11117,10777,10448
question,9871,9041,10777,10777,10475
question,9820,8902,10945,10694,10777
question,9820,8856,10833,10666,10529
question,9922,8971,10861,10777,10557
question,9897,8995,10917,10639,10694
question,9871,9065,10694,10833,10666
question,9820,8856,10917,10749,10694
question,9897,9065,11145,10639,10421
question,9974,8925,11002,10557,10557
question,9922,8948,10721,10529,10611
question,9820,8925,10945,10805,10639
question,9871,8879,10889,10777,10694
question,9795,8925,11232,10639,10666
question,9897,8833,10833,10666,10448
question,9846,8925,10833,10557,10557
question,9695,8833,11031,10805,10721
question,9871,8948,10917,10749,10584
question,10000,8948,11031,10502,10721
question,9897,8925,10666,10694,10721
question,9795,8856,11031,10777,10529
question,9846,8925,10945,10833,10805
question,9770,9112,10666,10833,10394
question,9897,8810,10917,10861,10666
question,9922,8787,10777,10639,10861
question,9820,8925,10945,10666,10777
question,9897,8787,11088,10777,10557
question,9948,8856,10917,10805,10502
question,10000,8925,10945,10639,10584
question,9795,8948,10974,10833,10529
question,9948,8833,11059,10749,10475
question,9820,9041,10833,10639,10611
question,9897,8810,10721,10721,10833
question,9871,8902,10861,10584,10749
question,9820,8925,11059,10805,10557
question,9897,8902,10861,10557,10584
question,9922,8971,10945,10777,10666
question,9948,8995,10974,10749,10584
question,9795,8833,10861,10721,10777
question,9820,8995,11059,10721,10694
question,9871,8856,11031,10889,10448
question,9871,8879,10805,10584,10584
question,9974,8995,11031,10611,10639
question,9820,8833,10861,10584,10666
question,9922,9018,11174,10805,10367
question,9897,8787,10889,10777,10421
question,9820,9018,10749,10777,10502
