@relation pose

@attribute name {question,exclamation,arm,anxious,vsign,tengu,standing}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
arm,9546,6577,10584,11708,9645
arm,9570,6577,10584,11678,9695
arm,9546,6577,10611,11708,9670
arm,9570,6559,10666,11739,9645
arm,9595,6559,10666,11708,9645
arm,9620,6559,10666,11739,9695
arm,9570,6559,10721,11708,9645
arm,9570,6559,10777,11678,9620
arm,9595,6559,10777,11678,9620
arm,9620,6559,10749,11678,9645
arm,9620,6542,10749,11708,9670
arm,9595,6542,10777,11708,9645
arm,9570,6524,10777,11769,9645
arm,9570,6559,10805,11678,9620
arm,9570,6542,10777,11678,9620
arm,9570,6542,10777,11678,9620
arm,9570,6542,10749,11678,9645
arm,9570,6542,10721,11678,9645
arm,9570,6542,10721,11678,9670
arm,9570,6524,10777,11678,9620
arm,9570,6524,10861,11739,9645
arm,9645,6506,10861,11739,9645
arm,9670,6506,10889,11739,9645
arm,9670,6506,10945,11708,9620
arm,9670,6506,10945,11769,9645
arm,9670,6506,10917,11769,9620
arm,9670,6506,10917,11739,9645
arm,9645,6489,10945,11800,9595
arm,9645,6506,10917,11769,9595
arm,9645,6524,10917,11708,9620
arm,9595,6524,10945,11678,9595
arm,9595,6524,10917,11678,9620
arm,9620,6524,10917,11708,9620
arm,9620,6542,10917,11648,9595
arm,9595,6542,10917,11678,9595
arm,9620,6542,10889,11648,9620
arm,9620,6542,10889,11678,9620
arm,9645,6542,10861,11648,9620
arm,9645,6524,10833,11708,9645
arm,9645,6542,10833,11678,9645
arm,9620,6524,10833,11708,9620
arm,9645,6524,10861,11708,9620
arm,9645,6524,10833,11739,9620
arm,9670,6524,10805,11739,9620
arm,9645,6542,10805,11739,9595
arm,9645,6542,10805,11678,9570
arm,9670,6524,10777,11708,9570
arm,9695,6542,10694,11678,9620
arm,9695,6559,10694,11648,9620
arm,9695,6542,10666,11678,9620
arm,9670,6542,10721,11708,9620
arm,9670,6524,10749,11739,9595
arm,9670,6542,10777,11678,9595
arm,9695,6542,10721,11708,9620
arm,9695,6542,10721,11708,9620
arm,9695,6542,10694,11678,9645
arm,9695,6542,10694,11708,9645
arm,9670,6542,10749,11678,9620
arm,9670,6524,10749,11708,9620
arm,9645,6542,10777,11708,9595
arm,9695,6542,10721,11678,9595
arm,9695,6559,10694,11648,9620
arm,9720,6559,10666,11648,9645
arm,9695,6542,10694,11708,9620
arm,9670,6542,10721,11708,9595
arm,9670,6542,10749,11708,9570
arm,9670,6542,10721,11708,9595
arm,9670,6542,10721,11678,9595
arm,9670,6542,10721,11708,9595
arm,9670,6542,10694,11708,9595
arm,9695,6559,10694,11678,9595
arm,9695,6559,10694,11678,9595
arm,9670,6542,10721,11678,9595
arm,9670,6542,10694,11678,9595
arm,9695,6542,10721,11708,9595
arm,9670,6542,10721,11708,9570
arm,9670,6542,10694,11739,9620
arm,9720,6524,10666,11739,9620
arm,9695,6542,10694,11678,9620
arm,9720,6542,10666,11678,9620
arm,9695,6542,10694,11708,9570
arm,9695,6542,10694,11708,9570
arm,9745,6524,10611,11739,9645
arm,9795,6524,10584,11739,9645
arm,9795,6524,10584,11678,9620
arm,9795,6542,10584,11678,9620
arm,9770,6524,10611,11708,9620
arm,9770,6524,10611,11739,9595
arm,9795,6524,10611,11708,9620
arm,9795,6524,10584,11739,9645
arm,9820,6524,10557,11708,9645
arm,9820,6542,10557,11617,9645
arm,9846,6542,10557,11648,9620
arm,9846,6542,10584,11678,9595
arm,9820,6542,10611,11708,9620
arm,9820,6524,10611,11739,9620
arm,9820,6506,10584,11739,9620
arm,9846,6506,10529,11739,9670
arm,9871,6542,10529,11678,9645
arm,9846,6524,10529,11678,9645
arm,9846,6542,10557,11708,9620
arm,9846,6524,10557,11739,9645
arm,9820,6524,10557,11739,9620
arm,9820,6524,10557,11739,9620
arm,9846,6524,10502,11708,9645
arm,9871,6524,10502,11708,9645
arm,9846,6542,10502,11678,9645
arm,9846,6524,10529,11739,9620
arm,9820,6524,10529,11739,9620
arm,9846,6524,10557,11739,9620
arm,9846,6524,10502,11708,9645
arm,9846,6542,10502,11678,9645
arm,9846,6542,10529,11739,9620
arm,9820,6542,10529,11739,9620
arm,9820,6524,10529,11739,9620
arm,9871,6524,10475,11739,9670
arm,9871,6559,10502,11678,9645
arm,9820,6559,10529,11678,9620
arm,9820,6559,10557,11739,9620
arm,9846,6559,10502,11708,9645
arm,9795,6559,10529,11708,9620
arm,9795,6559,10584,11708,9595
arm,9770,6542,10584,11769,9620
arm,9795,6559,10557,11708,9645
arm,9770,6577,10584,11678,9645
arm,9720,6559,10639,11708,9595
arm,9720,6559,10639,11739,9620
arm,9745,6577,10584,11678,9645
arm,9720,6595,10611,11648,9620
arm,9720,6595,10639,11678,9620
arm,9720,6577,10639,11708,9595
arm,9745,6577,10557,11678,9645
arm,9745,6595,10557,11648,9645
arm,9720,6595,10611,11678,9645
arm,9745,6577,10611,11708,9645
arm,9770,6595,10557,11708,9695
arm,9770,6595,10557,11678,9695
arm,9745,6577,10584,11739,9695
arm,9745,6577,10557,11739,9695
arm,9745,6595,10584,11648,9670
arm,9720,6577,10639,11708,9645
arm,9745,6577,10584,11708,9670
arm,9745,6577,10584,11678,9645
arm,9745,6559,10584,11739,9645
arm,9770,6577,10557,11678,9645
arm,9745,6577,10611,11648,9620
arm,9745,6559,10611,11708,9645
arm,9770,6577,10557,11678,9670
arm,9745,6577,10611,11678,9645
arm,9770,6559,10557,11708,9670
arm,9770,6559,10584,11648,9620
arm,9745,6542,10584,11739,9620
arm,9770,6524,10529,11739,9645
arm,9745,6542,10584,11708,9595
arm,9745,6524,10584,11708,9595
arm,9770,6524,10529,11678,9595
arm,9745,6524,10611,11678,9570
arm,9745,6506,10557,11739,9595
arm,9770,6524,10529,11678,9620
arm,9720,6524,10584,11678,9595
arm,9745,6506,10529,11739,9620
arm,9745,6524,10557,11708,9595
arm,9720,6524,10557,11739,9595
arm,9745,6506,10557,11708,9620
arm,9770,6524,10529,11678,9620
arm,9745,6506,10557,11708,9595
arm,9770,6524,10502,11678,9645
arm,9745,6524,10557,11678,9620
arm,9770,6506,10502,11708,9645
arm,9745,6524,10557,11708,9595
arm,9770,6524,10502,11708,9645
arm,9770,6542,10529,11648,9595
arm,9770,6524,10529,11708,9620
arm,9770,6524,10502,11648,9620
arm,9745,6506,10557,11708,9570
arm,9770,6524,10529,11678,9595
arm,9770,6542,10529,11708,9595
arm,9795,6524,10475,11678,9645
arm,9770,6542,10529,11678,9595
arm,9795,6524,10475,11678,9645
arm,9745,6542,10584,11648,9546
arm,9770,6524,10529,11708,9595
arm,9745,6524,10557,11678,9570
arm,9770,6524,10502,11708,9620
arm,9770,6524,10529,11739,9570
arm,9795,6524,10475,11708,9620
arm,9770,6542,10529,11708,9620
arm,9820,6559,10475,11648,9620
arm,9795,6542,10529,11678,9595
arm,9820,6559,10502,11678,9620
arm,9795,6524,10529,11739,9570
arm,9795,6524,10502,11708,9620
arm,9795,6506,10557,11739,9570
arm,9820,6542,10475,11708,9595
arm,9795,6524,10502,11739,9595
arm,9820,6542,10448,11648,9620
arm,9795,6524,10475,11708,9595
arm,9770,6542,10529,11678,9570
arm,9820,6506,10448,11739,9620
arm,9795,6524,10475,11769,9595
arm,9820,6542,10421,11708,9620
arm,9795,6524,10475,11739,9620
arm,9770,6542,10502,11678,9570
arm,9795,6524,10448,11739,9620
arm,9770,6524,10529,11708,9570
arm,9795,6542,10475,11678,9595
arm,9770,6524,10529,11739,9570
arm,9795,6542,10529,11678,9620
arm,9770,6542,10584,11739,9620
arm,9745,6559,10694,11648,9570
arm,9745,6542,10694,11648,9620
arm,9720,6524,10749,11708,9645
arm,9695,6524,10833,11739,9595
arm,9695,6542,10833,11678,9595
arm,9720,6542,10833,11678,9620
arm,9670,6524,10861,11739,9620
arm,9695,6542,10833,11708,9620
arm,9695,6559,10805,11678,9620
arm,9695,6542,10777,11678,9645
arm,9670,6524,10749,11708,9645
arm,9695,6542,10777,11678,9595
arm,9720,6542,10694,11648,9620
arm,9720,6542,10694,11708,9645
arm,9670,6524,10749,11708,9620
arm,9695,6542,10721,11678,9620
arm,9745,6542,10694,11678,9645
arm,9720,6542,10666,11648,9670
arm,9670,6524,10749,11708,9620
arm,9695,6542,10721,11678,9620
arm,9720,6542,10666,11678,9695
arm,9695,6524,10721,11678,9645
arm,9695,6542,10749,11678,9645
arm,9720,6542,10694,11648,9670
arm,9695,6524,10694,11678,9695
arm,9695,6524,10721,11739,9670
arm,9695,6524,10694,11708,9695
arm,9695,6542,10694,11648,9670
arm,9695,6542,10694,11678,9670
arm,9720,6542,10666,11678,9695
arm,9720,6524,10639,11708,9695
arm,9695,6524,10694,11739,9670
arm,9695,6524,10694,11739,9645
arm,9720,6542,10666,11708,9670
arm,9720,6542,10639,11648,9670
arm,9745,6559,10611,11678,9645
arm,9745,6542,10611,11708,9670
arm,9745,6542,10584,11708,9695
arm,9720,6542,10611,11708,9695
arm,9720,6524,10639,11708,9645
arm,9720,6542,10666,11678,9645
arm,9720,6559,10639,11678,9645
arm,9720,6559,10611,11678,9645
arm,9745,6559,10584,11648,9670
arm,9770,6559,10584,11648,9670
arm,9770,6542,10557,11708,9670
arm,9770,6542,10557,11739,9695
arm,9745,6542,10584,11708,9645
arm,9745,6542,10584,11708,9645
arm,9745,6559,10584,11648,9645
arm,9745,6559,10611,11648,9620
arm,9770,6542,10584,11678,9620
arm,9770,6559,10529,11648,9645
arm,9770,6542,10557,11708,9645
arm,9770,6559,10529,11678,9670
arm,9770,6559,10557,11648,9645
arm,9770,6542,10529,11678,9645
arm,9770,6559,10529,11648,9645
arm,9770,6559,10557,11648,9645
arm,9795,6542,10529,11648,9670
arm,9770,6559,10529,11678,9645
arm,9770,6559,10529,11678,9670
arm,9795,6559,10502,11648,9670
arm,9770,6559,10529,11648,9670
arm,9795,6559,10502,11648,9670
arm,9770,6559,10502,11648,9670
arm,9795,6542,10529,11708,9645
arm,9795,6542,10502,11708,9670
arm,9795,6542,10502,11678,9670
arm,9770,6524,10502,11708,9645
arm,9820,6542,10475,11739,9695
arm,9770,6542,10502,11708,9670
arm,9770,6542,10529,11708,9645
arm,9795,6524,10502,11739,9645
arm,9795,6542,10502,11678,9645
arm,9770,6542,10529,11708,9620
arm,9795,6542,10529,11739,9620
arm,9795,6542,10529,11708,9645
arm,9770,6542,10557,11708,9620
arm,9770,6559,10557,11678,9620
arm,9770,6542,10529,11678,9595
arm,9795,6559,10529,11678,9620
arm,9795,6559,10529,11678,9620
arm,9820,6559,10502,11678,9645
arm,9795,6559,10502,11678,9645
arm,9820,6542,10475,11708,9645
arm,9820,6542,10448,11678,9670
arm,9820,6542,10448,11708,9645
arm,9846,6524,10421,11708,9670
arm,9820,6524,10394,11708,9695
arm,9846,6524,10421,11708,9670
arm,9846,6524,10421,11708,9645
arm,9820,6524,10421,11708,9645
arm,9846,6524,10394,11678,9670
arm,9820,6524,10421,11678,9645
arm,9846,6524,10421,11678,9645
arm,9820,6524,10421,11678,9645
arm,9820,6524,10421,11678,9645
arm,9820,6524,10421,11678,9645
arm,9846,6524,10421,11678,9645
arm,9846,6542,10421,11678,9670
arm,9820,6524,10421,11708,9645
arm,9820,6524,10421,11708,9645
arm,9820,6542,10421,11678,9645
arm,9795,6524,10421,11708,9645
arm,9795,6524,10448,11708,9620
arm,9795,6524,10448,11708,9620
arm,9795,6524,10421,11708,9645
arm,9795,6524,10448,11678,9620
arm,9795,6524,10421,11708,9645
arm,9795,6542,10448,11708,9620
arm,9795,6542,10448,11678,9620
arm,9820,6542,10421,11708,9645
arm,9795,6542,10448,11648,9620
arm,9820,6524,10421,11739,9645
arm,9795,6542,10448,11678,9620
arm,9795,6524,10448,11708,9645
arm,9795,6542,10448,11739,9645
arm,9795,6542,10448,11678,9620
arm,9820,6542,10448,11708,9620
arm,9820,6542,10421,11678,9620
arm,9795,6524,10421,11739,9620
arm,9820,6524,10421,11708,9645
arm,9820,6542,10421,11739,9645
arm,9846,6524,10394,11708,9670
arm,9820,6542,10394,11708,9645
arm,9820,6524,10421,11708,9645
arm,9846,6542,10394,11678,9645
arm,9820,6559,10448,11648,9620
arm,9846,6542,10421,11678,9645
arm,9846,6559,10421,11678,9620
arm,9820,6542,10421,11678,9620
arm,9820,6542,10448,11678,9620
arm,9871,6542,10394,11678,9645
arm,9846,6542,10421,11678,9620
arm,9871,6559,10421,11678,9620
arm,9871,6559,10421,11678,9620
arm,9846,6542,10448,11678,9620
arm,9871,6542,10421,11678,9645
arm,9846,6542,10394,11648,9670
arm,9846,6559,10394,11617,9645
arm,9846,6542,10421,11648,9645
arm,9871,6542,10421,11678,9620
arm,9846,6559,10421,11648,9620
arm,9820,6542,10448,11678,9595
arm,9820,6542,10448,11678,9595
arm,9846,6559,10421,11648,9645
arm,9846,6542,10421,11648,9620
arm,9820,6542,10448,11678,9595
arm,9820,6542,10448,11648,9620
arm,9846,6559,10421,11648,9645
arm,9846,6542,10394,11648,9645
arm,9820,6542,10448,11678,9595
arm,9795,6542,10448,11678,9620
arm,9820,6542,10421,11648,9620
arm,9795,6542,10475,11648,9595
arm,9795,6524,10475,11708,9620
arm,9820,6524,10448,11708,9620
arm,9795,6524,10448,11708,9620
arm,9820,6542,10421,11708,9670
arm,9820,6524,10421,11708,9645
arm,9846,6524,10421,11708,9620
arm,9820,6542,10421,11648,9645
arm,9846,6542,10367,11678,9670
arm,9846,6542,10394,11648,9645
arm,9820,6542,10421,11678,9620
arm,9795,6542,10475,11648,9595
arm,9820,6524,10448,11708,9645
arm,9846,6506,10448,11708,9620
arm,9846,6524,10448,11708,9620
arm,9897,6524,10421,11708,9645
arm,9897,6524,10448,11678,9645
arm,9897,6542,10421,11648,9670
arm,9897,6559,10475,11678,9645
arm,9897,6542,10475,11708,9645
arm,9871,6524,10475,11739,9620
arm,9897,6524,10448,11769,9620
arm,9897,6524,10448,11769,9645
arm,9871,6524,10421,11739,9670
arm,9871,6524,10448,11708,9645
arm,9897,6524,10394,11708,9670
arm,9897,6542,10394,11678,9670
arm,9871,6559,10394,11648,9645
arm,9846,6542,10448,11708,9620
arm,9846,6559,10448,11678,9620
arm,9846,6542,10448,11708,9645
arm,9871,6542,10421,11678,9645
arm,9871,6559,10421,11648,9645
arm,9871,6577,10421,11648,9645
arm,9820,6559,10475,11678,9620
arm,9820,6542,10475,11708,9645
arm,9846,6542,10475,11678,9620
arm,9820,6559,10529,11678,9595
arm,9795,6559,10584,11648,9570
arm,9770,6542,10584,11708,9595
arm,9795,6542,10557,11708,9620
arm,9795,6559,10529,11648,9620
arm,9770,6542,10584,11678,9595
arm,9770,6524,10557,11739,9595
arm,9795,6542,10529,11678,9595
arm,9820,6559,10475,11648,9620
arm,9795,6542,10529,11678,9570
arm,9770,6542,10529,11678,9570
arm,9795,6542,10475,11678,9645
arm,9795,6524,10502,11678,9595
arm,9795,6542,10502,11617,9595
arm,9770,6542,10529,11648,9570
arm,9745,6506,10557,11739,9570
arm,9745,6524,10529,11708,9595
arm,9795,6524,10502,11678,9620
arm,9770,6542,10529,11648,9595
arm,9770,6542,10529,11648,9570
arm,9745,6524,10584,11678,9570
arm,9720,6524,10611,11708,9570
arm,9770,6506,10529,11708,9620
arm,9745,6524,10584,11648,9570
arm,9720,6542,10639,11617,9546
arm,9695,6506,10694,11708,9570
arm,9695,6524,10666,11678,9595
arm,9645,6524,10721,11648,9595
arm,9570,6524,10861,11617,9546
arm,9570,6506,10861,11678,9570
arm,9546,6506,10889,11678,9570
arm,9570,6506,10861,11678,9595
arm,9570,6524,10833,11617,9595
arm,9546,6506,10861,11648,9570
arm,9546,6506,10805,11648,9595
arm,9546,6489,10805,11708,9570
arm,9570,6524,10749,11617,9595
arm,9546,6524,10805,11617,9521
arm,9546,6506,10749,11648,9570
arm,9546,6506,10777,11648,9570
arm,9570,6506,10721,11678,9595
arm,9570,6524,10721,11617,9595
arm,9521,6524,10777,11648,9546
arm,9546,6524,10749,11678,9570
arm,9570,6506,10721,11678,9620
arm,9570,6542,10694,11648,9595
arm,9521,6524,10777,11617,9546
arm,9570,6524,10721,11678,9595
arm,9570,6542,10721,11617,9570
arm,9570,6524,10721,11648,9546
arm,9546,6542,10749,11708,9595
arm,9521,6506,10777,11708,9570
arm,9570,6524,10666,11678,9620
arm,9570,6542,10694,11617,9595
arm,9570,6524,10694,11678,9595
arm,9595,6524,10666,11678,9620
arm,9595,6524,10694,11648,9570
arm,9595,6542,10694,11617,9570
arm,9570,6542,10694,11648,9570
arm,9595,6542,10666,11708,9620
arm,9620,6577,10611,11617,9695
arm,9595,6577,10694,11648,9695
arm,9595,6595,10666,11648,9770
arm,9595,6577,10666,11678,9770
arm,9620,6559,10639,11648,9720
arm,9620,6542,10639,11648,9670
arm,9620,6524,10639,11648,9620
arm,9620,6489,10639,11648,9546
arm,9645,6489,10611,11617,9521
arm,9645,6489,10639,11648,9472
arm,9670,6471,10639,11678,9447
arm,9695,6489,10584,11648,9472
arm,9695,6506,10611,11648,9447
arm,9670,6506,10639,11648,9423
arm,9720,6489,10611,11678,9447
arm,9720,6506,10611,11587,9423
arm,9720,6489,10639,11587,9375
arm,9670,6454,10694,11648,9326
arm,9695,6436,10639,11678,9326
arm,9745,6454,10584,11678,9375
arm,9745,6471,10584,11617,9350
arm,9745,6489,10611,11617,9326
arm,9720,6454,10639,11678,9302
arm,9695,6454,10666,11708,9326
arm,9745,6436,10584,11678,9423
arm,9745,6471,10584,11617,9423
arm,9695,6471,10666,11678,9447
arm,9695,6454,10639,11708,9496
arm,9745,6471,10584,11648,9595
arm,9720,6489,10611,11648,9595
arm,9695,6471,10611,11678,9645
arm,9695,6489,10611,11617,9670
arm,9670,6489,10639,11648,9670
arm,9695,6489,10584,11708,9745
arm,9720,6506,10557,11678,9745
arm,9720,6524,10557,11617,9770
arm,9670,6506,10639,11648,9720
arm,9695,6506,10557,11678,9770
arm,9720,6524,10529,11648,9770
arm,9695,6524,10529,11648,9745
arm,9670,6524,10584,11678,9745
arm,9695,6506,10557,11739,9770
arm,9695,6524,10529,11678,9795
arm,9695,6542,10529,11648,9795
arm,9695,6559,10557,11648,9795
arm,9670,6559,10584,11678,9795
arm,9695,6559,10529,11678,9846
arm,9695,6577,10502,11617,9846
arm,9645,6577,10584,11648,9770
arm,9695,6559,10502,11678,9820
arm,9670,6595,10529,11617,9770
arm,9645,6559,10529,11708,9745
arm,9695,6577,10502,11678,9770
arm,9670,6595,10529,11617,9720
arm,9670,6577,10529,11648,9720
arm,9645,6559,10557,11678,9670
arm,9695,6559,10502,11678,9745
arm,9670,6577,10529,11617,9695
arm,9670,6559,10529,11648,9695
arm,9645,6542,10557,11708,9670
arm,9695,6542,10502,11678,9695
arm,9670,6542,10529,11648,9670
arm,9695,6542,10529,11708,9670
arm,9670,6542,10502,11678,9695
arm,9695,6559,10475,11648,9720
arm,9670,6542,10529,11739,9670
arm,9670,6542,10502,11739,9720
arm,9670,6559,10529,11648,9695
arm,9670,6559,10529,11678,9720
arm,9670,6542,10502,11739,9720
arm,9695,6577,10475,11648,9745
arm,9670,6559,10529,11648,9720
arm,9670,6542,10529,11739,9770
arm,9695,6559,10502,11708,9745
arm,9670,6577,10502,11648,9720
arm,9670,6559,10529,11708,9720
arm,9670,6577,10502,11708,9720
arm,9695,6577,10475,11678,9745
arm,9670,6577,10529,11678,9695
arm,9695,6577,10502,11708,9720
arm,9695,6577,10475,11678,9720
arm,9645,6577,10557,11648,9670
arm,9695,6559,10502,11708,9695
arm,9695,6559,10475,11678,9695
arm,9645,6577,10557,11617,9620
arm,9670,6559,10502,11678,9670
arm,9695,6559,10475,11648,9670
arm,9645,6542,10529,11678,9645
arm,9670,6542,10502,11678,9670
arm,9695,6542,10475,11648,9670
arm,9670,6542,10529,11739,9645
arm,9695,6542,10502,11678,9670
arm,9695,6542,10448,11648,9670
arm,9670,6524,10502,11678,9645
arm,9695,6524,10475,11708,9670
arm,9695,6524,10475,11648,9645
arm,9645,6524,10529,11617,9620
arm,9670,6506,10502,11678,9670
arm,9695,6524,10475,11648,9670
arm,9670,6506,10502,11678,9620
arm,9670,6506,10475,11708,9645
arm,9695,6524,10502,11678,9595
arm,9670,6489,10529,11708,9620
arm,9670,6489,10475,11678,9645
arm,9670,6506,10502,11678,9620
arm,9695,6489,10421,11708,9645
arm,9695,6506,10448,11678,9620
arm,9670,6489,10475,11739,9645
arm,9695,6489,10448,11708,9620
arm,9670,6506,10502,11708,9595
arm,9695,6489,10421,11739,9645
arm,9720,6489,10421,11708,9620
arm,9695,6489,10475,11708,9570
arm,9670,6471,10475,11769,9595
arm,9720,6506,10448,11739,9595
arm,9670,6506,10502,11800,9570
arm,9695,6489,10448,11800,9595
arm,9695,6506,10448,11739,9570
arm,9695,6506,10502,11739,9521
arm,9695,6471,10475,11800,9546
arm,9720,6489,10448,11800,9546
arm,9745,6506,10421,11739,9570
arm,9720,6471,10448,11800,9570
arm,9745,6489,10421,11708,9546
arm,9720,6506,10421,11678,9521
arm,9695,6489,10448,11769,9546
arm,9720,6506,10448,11678,9521
arm,9745,6489,10421,11708,9521
arm,9695,6489,10475,11708,9472
arm,9695,6471,10475,11769,9472
arm,9745,6471,10421,11739,9496
arm,9720,6489,10421,11708,9496
arm,9720,6489,10448,11708,9447
arm,9720,6489,10448,11769,9472
arm,9745,6471,10421,11739,9496
arm,9770,6489,10394,11708,9496
arm,9770,6489,10421,11708,9472
arm,9720,6489,10448,11708,9447
arm,9770,6471,10394,11739,9472
arm,9745,6489,10421,11678,9447
arm,9720,6489,10475,11739,9447
arm,9770,6489,10367,11708,9496
arm,9770,6506,10394,11678,9496
arm,9745,6506,10448,11648,9472
arm,9720,6489,10448,11708,9521
arm,9770,6506,10421,11678,9570
arm,9745,6506,10421,11708,9595
arm,9745,6489,10394,11739,9670
arm,9770,6524,10367,11678,9720
arm,9745,6542,10448,11678,9720
arm,9745,6524,10421,11769,9720
arm,9770,6559,10394,11678,9745
arm,9745,6559,10421,11678,9720
arm,9745,6542,10421,11708,9745
arm,9770,6559,10367,11678,9745
arm,9770,6542,10394,11739,9745
arm,9770,6559,10367,11678,9770
arm,9745,6577,10448,11648,9745
arm,9770,6542,10341,11739,9820
arm,9770,6577,10367,11678,9795
arm,9745,6559,10421,11739,9795
arm,9770,6577,10394,11678,9795
arm,9745,6577,10421,11708,9770
arm,9770,6577,10367,11708,9795
arm,9770,6559,10367,11678,9770
arm,9745,6542,10394,11739,9745
arm,9795,6542,10367,11678,9720
arm,9745,6524,10394,11708,9695
arm,9795,6506,10341,11708,9695
arm,9770,6524,10367,11678,9695
arm,9745,6489,10448,11739,9645
arm,9770,6524,10367,11708,9720
arm,9745,6524,10421,11708,9670
arm,9745,6506,10421,11708,9670
arm,9745,6542,10448,11678,9670
arm,9770,6524,10421,11678,9720
arm,9720,6524,10502,11739,9695
arm,9770,6524,10475,11708,9745
arm,9720,6542,10611,11678,9670
arm,9745,6524,10584,11708,9695
arm,9795,6542,10557,11648,9745
arm,9745,6542,10666,11678,9720
arm,9795,6524,10639,11708,9745
arm,9795,6542,10611,11678,9695
arm,9770,6524,10611,11708,9720
arm,9770,6524,10529,11708,9745
arm,9745,6542,10584,11678,9670
arm,9745,6524,10557,11708,9720
arm,9745,6524,10557,11708,9695
arm,9720,6542,10557,11678,9670
arm,9720,6542,10557,11739,9720
arm,9745,6559,10557,11678,9695
arm,9745,6542,10529,11708,9720
arm,9745,6542,10529,11678,9720
arm,9745,6542,10529,11739,9720
arm,9745,6559,10529,11648,9695
arm,9745,6524,10529,11739,9695
arm,9745,6542,10502,11648,9670
arm,9720,6524,10529,11739,9670
arm,9770,6542,10475,11678,9695
arm,9720,6524,10529,11708,9645
arm,9770,6542,10475,11678,9695
arm,9720,6542,10529,11708,9670
arm,9745,6524,10502,11708,9670
arm,9745,6542,10502,11708,9670
arm,9770,6524,10475,11708,9695
arm,9745,6542,10502,11678,9670
arm,9745,6524,10502,11739,9670
arm,9745,6524,10502,11739,9645
arm,9770,6542,10421,11678,9695
arm,9720,6524,10529,11708,9645
arm,9770,6542,10475,11708,9695
arm,9745,6524,10502,11739,9670
arm,9770,6542,10448,11708,9695
arm,9745,6542,10475,11739,9695
arm,9745,6559,10475,11708,9695
arm,9745,6559,10475,11708,9670
arm,9770,6542,10475,11739,9695
arm,9745,6559,10475,11678,9670
arm,9770,6542,10448,11678,9695
arm,9720,6524,10502,11708,9645
arm,9770,6542,10448,11678,9670
arm,9745,6542,10475,11708,9670
arm,9770,6524,10448,11708,9695
arm,9720,6542,10502,11678,9645
arm,9795,6542,10421,11708,9695
arm,9745,6524,10475,11708,9645
arm,9770,6542,10421,11678,9695
arm,9745,6542,10502,11678,9645
arm,9745,6542,10475,11648,9670
arm,9745,6542,10475,11708,9645
arm,9745,6559,10475,11678,9645
arm,9745,6524,10475,11708,9645
arm,9770,6542,10448,11678,9645
arm,9745,6524,10475,11708,9645
arm,9770,6542,10448,11678,9670
arm,9745,6506,10475,11739,9645
arm,9745,6542,10448,11648,9670
arm,9745,6506,10421,11708,9670
arm,9745,6524,10448,11708,9645
arm,9745,6506,10448,11739,9695
arm,9745,6542,10448,11678,9645
arm,9745,6524,10421,11678,9695
arm,9745,6524,10421,11678,9695
arm,9770,6524,10421,11678,9695
arm,9720,6524,10421,11708,9695
arm,9720,6524,10448,11648,9670
arm,9745,6524,10394,11708,9745
arm,9720,6524,10448,11678,9695
arm,9745,6524,10394,11678,9720
arm,9720,6506,10448,11739,9695
arm,9745,6542,10421,11678,9695
arm,9770,6542,10421,11708,9720
arm,9770,6559,10394,11678,9720
arm,9770,6559,10394,11739,9745
arm,9745,6577,10448,11678,9695
arm,9770,6577,10367,11678,9745
arm,9720,6595,10448,11648,9720
arm,9795,6595,10394,11617,9745
arm,9770,6577,10394,11708,9745
arm,9745,6577,10421,11678,9720
arm,9745,6577,10448,11678,9695
arm,9745,6595,10421,11617,9720
arm,9745,6577,10421,11678,9720
arm,9770,6595,10394,11617,9745
arm,9770,6559,10367,11708,9745
arm,9745,6577,10421,11648,9670
arm,9770,6542,10367,11708,9720
arm,9720,6577,10448,11648,9670
arm,9795,6577,10367,11648,9695
arm,9745,6559,10421,11708,9670
arm,9795,6577,10394,11648,9695
arm,9770,6559,10421,11708,9670
arm,9770,6577,10394,11648,9670
arm,9745,6559,10421,11678,9645
arm,9795,6577,10341,11648,9720
arm,9770,6559,10421,11739,9670
arm,9820,6559,10341,11678,9720
arm,9770,6559,10421,11708,9670
arm,9795,6577,10421,11678,9695
arm,9770,6577,10448,11678,9695
arm,9820,6595,10448,11678,9720
arm,9846,6595,10502,11678,9720
arm,9846,6595,10502,11678,9770
arm,9846,6595,10611,11708,9745
arm,9846,6613,10639,11678,9795
arm,9795,6595,10749,11739,9770
arm,9820,6630,10749,11678,9820
arm,9770,6630,10805,11678,9820
arm,9795,6613,10805,11708,9871
arm,9745,6613,10889,11739,9897
arm,9745,6630,10917,11708,9871
arm,9720,6613,10945,11708,9846
arm,9720,6630,10917,11678,9871
arm,9670,6613,11002,11708,9846
arm,9720,6630,10917,11617,9871
arm,9695,6595,10945,11708,9846
arm,9695,6613,10889,11648,9820
arm,9670,6577,10917,11708,9795
arm,9670,6595,10889,11648,9795
arm,9645,6577,10917,11678,9770
arm,9670,6595,10861,11648,9770
arm,9645,6577,10889,11678,9745
arm,9695,6577,10833,11678,9795
arm,9645,6559,10889,11648,9720
arm,9670,6542,10833,11678,9770
arm,9645,6559,10889,11617,9745
arm,9645,6559,10833,11678,9795
arm,9670,6559,10833,11617,9745
arm,9620,6542,10889,11708,9745
arm,9645,6524,10861,11678,9745
